document_id,file_name,Question ID,topic category,question,answer,evidence,page number,confidence,coder notes
duval_county_public_schools__collective_bargaining_agreement_2011_2014t__cf81f1a2,Collective_Bargaining_Agreement_2011-2014T_.pdf,safety_health_committee_001,safety and working conditions,Does the document include health and safety provisions or a safety committee?,yes,"The parties agree to establish an ongoing Safe Schools Task Force for the duration of this contract... The composition of the Task Force shall be 14 in number, with equal representation of the parties.",19,high,
duval_county_public_schools__collective_bargaining_agreement_2011_2014t__cf81f1a2,Collective_Bargaining_Agreement_2011-2014T_.pdf,safety_assault_protection_002,safety and working conditions,Does the document provide teacher assault protections or procedures after assault?,yes,"A fund, not to exceed $12,000, shall be established for the reimbursement to employees for damage to property worn on the employee's person or in an employee's physical possession, provided such damage results from administration of emergency first aid, assault upon the employee... must file an employee incident report",74,high,Evidence page (74) falls outside the provided document excerpt; Stage 1 quote retained as it directly addresses assault procedures/reimbursement.
duval_county_public_schools__collective_bargaining_agreement_2011_2014t__cf81f1a2,Collective_Bargaining_Agreement_2011-2014T_.pdf,safety_student_discipline_003,safety and working conditions,Does the document describe student discipline or behavior-management procedures affecting teachers?,yes,Teachers and administrators should work together in a mutually supportive manner to maintain proper student conduct. Each teacher shall have the right to promulgate and have enforced reasonable rules of classroom conduct which apply to students while in that teacher's class.,24,high,
duval_county_public_schools__collective_bargaining_agreement_2011_2014t__cf81f1a2,Collective_Bargaining_Agreement_2011-2014T_.pdf,safety_remove_student_004,safety and working conditions,Does the document state a teacher's authority to remove a student from class?,yes,"Any teacher shall have the right to send a student to the office, with a written explanation or referral, whenever the student is involved in an incident contrary to the established rules of conduct.",24,high,
duval_county_public_schools__collective_bargaining_agreement_2011_2014t__cf81f1a2,Collective_Bargaining_Agreement_2011-2014T_.pdf,safety_emergency_closure_005,safety and working conditions,"Does the document address emergency, lockdown, inclement weather, or school closure procedures for staff?",yes,"In the event of a bomb threat, employees shall not be required to re-enter an evacuated building to search for a bomb.",32,high,Corrected page reference from 33 to 32 based on provided text location.
duval_county_public_schools__collective_bargaining_agreement_2011_2014t__cf81f1a2,Collective_Bargaining_Agreement_2011-2014T_.pdf,safety_environment_006,safety and working conditions,"Does the document address physical working conditions such as temperature, ventilation, air quality, cleanliness, acoustics, or construction disruption?",yes,"The Employer shall provide clean classrooms, restrooms, work areas, cafeterias, and other facilities used by employees subject to reasonable limitations. The employee shall make all reasonable efforts to maintain her/his work area in safe condition, including reporting observed needs to the principal or her/his designee/ appropriate administrator.",32,high,
duval_county_public_schools__collective_bargaining_agreement_2011_2014t__cf81f1a2,Collective_Bargaining_Agreement_2011-2014T_.pdf,safety_security_measures_007,safety and working conditions,"Does the document mention security staff, building access, visitor controls, cameras, or personal security measures?",yes,(6) Parking lots for employees shall be enclosed by a security fence around the parking area; and (7) Leaves/transfers for employees in the event of a legitimate threat of an assault upon their life or the actual physical assault to the life of an employee.,19,high,
duval_county_public_schools__collective_bargaining_agreement_2011_2014t__cf81f1a2,Collective_Bargaining_Agreement_2011-2014T_.pdf,safety_weapons_008,safety and working conditions,Does the document state employee obligations or restrictions related to weapons on school property?,not_discussed,,not_applicable,high,
duval_county_public_schools__collective_bargaining_agreement_2011_2014t__cf81f1a2,Collective_Bargaining_Agreement_2011-2014T_.pdf,pd_new_teacher_mentoring_001,professional development,"Does the document provide mentoring, induction, orientation, or support for new teachers?",yes,"Funding shall be allocated to provide substitutes for up to 10 days for each school year, for the release of beginning teachers and/or peer teachers participating in the program. These days are to be assigned by the principal to be used to observe, counsel, and to support other Beginning Teacher Program activities. ... Members of the teachers bargaining unit who are in their first year of employment with the Duval County School District and placed under contract at the beginning of the school year will be required to attend no more than two days of in-service training outside the normal work calendar. ... Compensation for the in-service training is included in the base pay of the employee's salary schedule.",40,high,
duval_county_public_schools__collective_bargaining_agreement_2011_2014t__cf81f1a2,Collective_Bargaining_Agreement_2011-2014T_.pdf,pd_teacher_leadership_002,professional development,"Does the document create teacher leadership roles, instructional coaches, councils, or committees tied to professional practice?",yes,Six classroom-teacher positions on the Duval Professional Development Advisory Council shall be filled by appointment of the Duval Teachers United.,19,high,
duval_county_public_schools__collective_bargaining_agreement_2011_2014t__cf81f1a2,Collective_Bargaining_Agreement_2011-2014T_.pdf,pd_career_ladder_003,professional development,"Does the document include a career ladder, teacher advancement pathway, or differentiated career roles?",yes,Lead teachers in Magnet Programs may receive differentiated stipends in accordance with the Magnet Lead Teacher Remuneration Plan under certain circumstances if approved by the School Board up to the maximum indicated in the Supplemental Salary Schedule.,68,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,meta_doc_type_001,document metadata,What type of district document is this PDF?,tentative agreement,Teachers/Professionals Tentative Collective Bargaining Agreement between the Pittsburgh Federation of Teachers and the Pittsburgh Board of Public Education,1,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,meta_effective_dates_002,document metadata,What school years or effective dates does the document cover?,"July 1, 2010, through June 30, 2015","This five year agreement will be in effect from July 1, 2010, through June 30, 2015.",1,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,meta_bargaining_unit_003,document metadata,Which employee group or bargaining unit is covered?,Teachers/Professionals (PFT-represented staff),Teachers/Professionals Tentative Collective Bargaining Agreement between the Pittsburgh Federation of Teachers and the Pittsburgh Board of Public Education,1,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,meta_document_scope_004,document metadata,"Does the document state that it is binding, advisory, summary-only, or not a contract?",Tentative agreement,Teachers/Professionals Tentative Collective Bargaining Agreement between the Pittsburgh Federation of Teachers and the Pittsburgh Board of Public Education,1,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,meta_text_usability_005,document metadata,Is the PDF text extractable enough for reliable coding?,usable,"Text is fully extractable, though some tables contain formatting artifacts.",not_applicable,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,meta_cites_state_law_006,document metadata,"Does the document cite any state laws, statutes, or administrative codes?",no,,not_applicable,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,meta_state_law_citations_007,document metadata,Quote all sentences citing state laws or statutes.,not_discussed,,not_applicable,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,meta_cites_federal_law_008,document metadata,"Quote all sentences citing federal laws, statutes, or regulations.",not_discussed,,not_applicable,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,meta_federal_law_citations_009,document metadata,Which federal laws or statutes are cited?,not_discussed,,not_applicable,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,pay_salary_schedule_001,compensation,Does the document include a teacher salary schedule or salary scale?,yes,S. Complete Salary Schedules Teachers .................................................................................................................. page 13,13,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,pay_salary_schedule_002,compensation,What year or years does the salary schedule cover?,2010-2015,June 2010 | September 2010 | September 2011 | September 2012 | September 2013 | September 2014,13,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,pay_step_increment_003,compensation,Does the document explain annual step advancement or salary increments?,yes,Annual salary increases are in place for every step of every salary schedule in the Professionals’ Collective Bargaining Agreement. Movement from step 9 to step 10a and then to step 10b occurs in the same manner as in the previous contract.,13,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,pay_prior_experience_005,compensation,Does the document state how prior teaching experience is credited for salary placement?,yes. Step placement for new hires with experience is based on a 'Salary Schedule Placement Rubric.' Experiencing hires must have three years of student growth measures for level advancement eligibility.,"The step placement of newly hired teachers, with experience, shall be based upon a Salary Schedule Placement Rubric. Experienced hires will be required to have three years of student growth measures, either in Pittsburgh Public Schools or from another district, in order to have an opportunity for level advancement.",29,high,"Updated evidence to include the complete 'Experienced hire placement guidelines' section, which explicitly covers both the placement rubric and the three-year student growth requirement. Moved page reference to TOC page 29."
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,pay_performance_pay_006,compensation,"Does the document include performance pay, merit pay, or evaluation-based compensation?",yes,E. STAR-Students and Teachers Achieving Results........................................................................page 2 (School-Based Performance Pay Plan),2,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,pay_performance_pay_007,compensation,How are teachers evaluated for purposes of performance-based pay eligibility?,"VIEW evaluation uses a mandatory component (Demonstration of Student Growth through Value Added Measures or Student Learning Outcomes) and choice components across Exemplary Teaching Practice, Collaborative Leadership, and Extensions of Professionalism. STAR evaluation compares school-level student growth to Pennsylvania state rankings. PRC evaluation uses value-added modeling and measures student academic achievement, attendance, and course credits earned over a two-year cycle.","VIEW: SECTION 1 *MANDATORY COMPONENT* Demonstration of Student Growth through Value Added Measures or Student Learning Outcomes... SECTION 2 *CHOICE COMPONENTS* EXEMPLARY TEACHING PRACTICE, COLLABORATIVE LEADERSHIP, EXTENSIONS OF PROFESSIONALISM. STAR: The annual growth in student achievement of PPS schools will be compared, by level, to the growth of schools in Pennsylvania as verified annually by the PA Department of Education. PRC: The bonus will use value-added modeling (VAM) of a team's contribution to student progress over the two (2) year looping cycle. The bonus will be based on better than expected results in student academic achievement, attendance and course credits earned.",2-3,high,"Stage 1 evidence only quoted the VIEW mandatory component. Updated evidence to include explicit passages for VIEW, STAR, and PRC evaluation criteria, which fully and directly support the comprehensive coded answer."
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,pay_cost_of_living_007,compensation,Does the document specify across-the-board raises or COLA percentages?,yes,All teachers and other employees who are on or reach the top step of the salary schedule shall receive a $1500 increase each year of the tentative agreement. Increments for Steps 1-9 will receive increases at each step annually over the course of the five years of the tentative agreement.,1,high,"Changed to 'yes'. The original answer incorrectly stated 'no' despite the evidence explicitly confirming annual, across-the-board salary increases for all teachers/steps."
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,pay_extra_duty_schedule_008,compensation,Does the document include an extra-duty or supplemental pay schedule?,yes,EP 1 (teaches 1 extra class): $3500 EP 2 (teaches 2 extra classes): $7000,5,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,pay_hardtostaff_sped_009,compensation,"Does the document provide additional pay, stipends, or salary differentials for special education teachers?",not_discussed,,not_discussed,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,pay_hardtostaff_stem_010,compensation,"Does the document provide additional pay, stipends, or salary differentials for teachers in STEM subjects?",not_discussed,,not_discussed,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,pay_hardtostaff_other_011,compensation,"Does the document provide additional pay, stipends, or salary differentials for teachers in high-need subjects or schools other than special education or STEM?",not_discussed,,not_discussed,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,pay_hardtostaff_schools_012,compensation,"Does the document provide incentives specifically for teaching in hard-to-staff, high-need, Title I, or priority schools, regardless of subject?",not_discussed,,not_discussed,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,pay_experience_credit_indistrict_013,compensation,Does the document specify how prior in-district teaching experience is credited for initial salary placement?,not_discussed,,not_applicable,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,pay_experience_credit_outofdistrict_014,compensation,Does the document specify how out-of-district but in-state teaching experience is credited for salary placement?,not_discussed,,not_applicable,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,pay_experience_credit_outofstate_015,compensation,Does the document specify how out-of-state teaching experience is credited for salary placement?,not_discussed,,not_applicable,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,pay_experience_credit_military_public_016,compensation,Does the document credit military service or other public service for salary placement?,not_discussed,,not_applicable,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,pay_national_board_017,compensation,Does the document provide extra pay for National Board certification or similar advanced certification?,"$4,600","NBPTS Certification $4,600",2,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,benefits_health_001,benefits,Does the document state that health or medical insurance is available to teachers?,yes,All current health care benefits provided in the teachers medical insurance continue for the term of this tentative agreement without new cost to the employee or reduction or interruption of benefits.,1,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,benefits_health_contribution_002,benefits,What employer contribution toward health insurance is stated?,not_discussed,,not_applicable,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,benefits_health_employee_premium_003,benefits,What employee health insurance premium or contribution is stated?,No new cost to the employee,All current health care benefits provided in the teachers medical insurance continue for the term of this tentative agreement without new cost to the employee or reduction or interruption of benefits.,2,high,[keyword-rescue]
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,benefits_dependent_health_004,benefits,"Does the document mention dependent, spouse, family, or domestic partner health coverage?",not_discussed,,not_applicable,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,benefits_health_plan_type_005,benefits,What health plan types are described?,not_discussed,,not_applicable,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,benefits_dental_006,benefits,Does the document state that dental insurance is available?,not_discussed,,not_applicable,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,benefits_vision_007,benefits,Does the document state that vision or optical insurance is available?,not_discussed,,not_applicable,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,benefits_life_008,benefits,Does the document provide district-paid or voluntary life insurance?,not_discussed,,not_applicable,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,benefits_disability_009,benefits,Does the document mention short-term or long-term disability coverage?,not_discussed,,not_applicable,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,benefits_retirement_contribution_010,benefits,What employer retirement or pension contribution is stated?,not_discussed,,not_applicable,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,benefits_leave_continuation_011,benefits,Does the document state whether insurance benefits continue during paid or unpaid leave?,not_discussed,,not_applicable,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,benefits_retiree_012,benefits,"Does the document provide retiree health, dental, life, or other post-employment benefits?",yes,Post Retirement health care insurance continues without interruption or reduction for the duration of this agreement.,1,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,leave_sick_days_001,leave,How many paid sick leave days are granted per year?,not_discussed,,not_applicable,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,leave_sick_accrual_002,leave,"Does sick leave accumulate or carry over, and what cap is stated?",not_discussed,,not_applicable,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,leave_sick_family_003,leave,May teachers use sick leave for family illness or family care?,not_discussed,,not_applicable,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,leave_personal_days_004,leave,How many paid personal leave days are granted per year?,not_discussed,,not_applicable,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,leave_personal_restrictions_005,leave,What restrictions apply to personal leave use?,not_discussed,,not_applicable,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,leave_personal_conversion_006,leave,"Does unused personal leave convert to sick leave, cash, or another benefit?",not_discussed,,not_applicable,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,leave_bereavement_days_007,leave,How many bereavement leave days are available?,not_discussed,,not_applicable,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,leave_bereavement_relatives_008,leave,Which relatives or household members are covered by bereavement leave?,not_discussed,,not_applicable,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,leave_parental_paid_009,leave,"Does the document provide paid parental, bonding, maternity, paternity, or adoption leave beyond accrued sick leave?",not_discussed,,not_applicable,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,leave_pregnancy_disability_010,leave,"Does the document address pregnancy, childbirth, or temporary disability leave?",not_discussed,,not_applicable,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,leave_adoption_childcare_011,leave,"Does the document provide adoption, child care, or bonding leave?",not_discussed,,not_applicable,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,leave_fmla_012,leave,Does the document discuss Family and Medical Leave Act rights or equivalent family medical leave?,not_discussed,,not_applicable,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,leave_absence_reporting_013,leave,Does the document specify absence reporting or substitute-request procedures for teachers?,not_discussed,,not_applicable,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,workload_work_year_days_001,workload,How many teacher work days or duty days are required in the regular work year?,192,7 hour 16 minute day and 192 day work year continues unless employee chooses longer day and longer year for increased compensation,1,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,workload_workday_length_002,workload,What is the required length of the teacher workday?,7 hours 16 minutes,7 hour 16 minute day and 192 day work year continues unless employee chooses longer day and longer year for increased compensation,1,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,workload_prep_guarantee_003,workload,Does the document guarantee teacher planning or preparation time?,no,"Planning time is only explicitly guaranteed for Turnaround Teachers ('Turnaround Teachers shall be relieved from duty assignments in order to provide for planning time'), with no corresponding guarantee stated for regular classroom teachers.",not_applicable,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,workload_prep_minutes_004,workload,How much planning or preparation time is guaranteed?,not_discussed,,not_applicable,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,workload_prep_protected_005,workload,"Does the document restrict use of planning time for meetings, coverage, or other duties?",not_discussed,,not_applicable,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,workload_lunch_duty_free_006,workload,Does the document guarantee a duty-free lunch?,not_discussed,,not_applicable,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,workload_lunch_minutes_007,workload,How many minutes is the lunch period?,not_discussed,,not_applicable,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,workload_meetings_limits_008,workload,"Does the document limit required faculty, staff, department, or PLC meetings?",not_discussed,,not_applicable,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,workload_nonteaching_duties_009,workload,"Does the document describe non-teaching duties such as supervision, lunch duty, bus duty, hall duty, or clerical duties?",not_discussed,,not_applicable,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,class_size_limits_001,class size,"Does the document include class-size limits, caps, goals, or review procedures?",not_discussed,,not_applicable,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,class_elementary_max_002,class size,What elementary class-size maximums or targets are stated?,not_discussed,,not_applicable,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,class_secondary_max_003,class size,What middle or high school class-size maximums or targets are stated?,not_discussed,,not_applicable,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,class_overage_remedy_004,class size,Does the document provide remedies when class-size limits are exceeded?,not_discussed,,not_applicable,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,evaluation_procedure_001,evaluation,Does the document describe teacher evaluation procedures?,"yes; Reference only to RISE/Five Domain Rubrics (Article I); formative/summative evaluation components mentioned (Articles K, L).","Principals will use the “Five Domain Rubric” to evaluate the performance of Career Ladder teachers in their buildings. CRIs will have a summative role in the evaluation of new teachers... provide formative feedback... ITL2s will be effective, content-expert... teachers who formatively evaluate content peers in their school... summatively evaluate content peers","Article I, Section 5; Article K; Article L",high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,evaluation_system_002,evaluation,"What evaluation system, framework, or model is named?",RISE Rubric,"The fifth domain of the RISE Rubric, containing the leadership qualities and role responsibilities specific to Career Ladder roles, will be developed collaboratively by the RISE Design Team.","Article I, Section 5",high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,evaluation_observation_count_003,evaluation,How many formal observations are required?,not_discussed,,not_discussed,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,evaluation_observation_duration_004,evaluation,Does the document specify observation duration or minimum length?,not_discussed,,not_discussed,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,evaluation_ratings_005,evaluation,What rating categories or performance levels are used?,"Proficient, Distinguished, Effective, Unsatisfactory",Career Ladder teachers must have a preponderance of proficient and distinguished performance in the fifth domain... maintenance of the effective status... Any PRC teacher who receives an unsatisfactory rating will not be eligible...,"Article I, Section 5; Article M, Section 7",high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,evaluation_student_growth_006,evaluation,"Does the evaluation use student growth, test scores, value-added, or student outcomes?",yes,"Demonstration of Student Growth through Value Added Measures or Student Learning Outcomes... For teachers who teach core subjects, a value-added model of calculating student achievement will be available to them.","Article F, Section 1",high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,evaluation_improvement_plan_007,evaluation,"Does the document describe improvement plans, remediation plans, or professional support plans for low-rated teachers?",not_discussed,,1,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,evaluation_consequences_008,evaluation,"Does the document state how evaluation results are used in decisions about tenure, layoff priority, transfers, or compensation?",yes,"Career Ladder teachers must have a preponderance of proficient and distinguished performance in the fifth domain in order to continue, from one year to the next, in a Career Ladder Role. Career Ladder teachers not meeting this standard for continuance will be considered as displaced teachers in order to obtain a position for the subsequent school year. Any PRC teacher who receives an unsatisfactory rating will not be eligible to receive a cohort bonus and will not be allowed to continue as a member of a PRC team. The range of the VIEW Pay Program bonus will be up to a maximum of $8,000 per volunteer annually.","3, 6, 9",high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,security_probation_001,job security,"Does the document define probationary, provisional, temporary, permanent, tenure, or continuing contract status?",not_discussed,,not_applicable,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,security_nonrenewal_002,job security,"Does the document state nonrenewal notice, hearing, or appeal rules?",not_discussed,,not_applicable,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,security_seniority_definition_003,seniority,Does the document define seniority?,not_discussed,,not_applicable,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,security_voluntary_transfer_004,transfers,"What are the voluntary transfer procedures, if any?",not_discussed,,not_applicable,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,security_involuntary_transfer_005,transfers,Does the document describe involuntary transfer or reassignment procedures?,yes,"Any additional openings are necessary to accommodate the placement of Career Ladder positions, they will be obtained through the offer of involuntary transfers for current teachers at the school (accepted in reverse building seniority order i.e., most senior first).",6,high,Updated evidence to include the complete sentence for context. Confidence updated to high as the passage explicitly and unambiguously states the procedure.
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,security_rif_006,layoffs,"What are the layoff, reduction in force, retrenchment, or staff reduction procedures, if any?",yes,"Reductions in force within a high school will be specified as occurring within the PRC Career Ladder Corps or within the non-PRC teaching staff. System seniority shall be applied in the case of furloughs. Additionally, displaced career ladder teachers have a right to fill a vacancy as an involuntary transfer but may not cause an existing teacher to be displaced.",7,high,"Changed from 'not_discussed' to 'yes'. The document explicitly outlines RIF procedures for Career Ladder teachers, specifying seniority application for reductions in force and furloughs (Section J.1.a, J.2.c)."
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,security_recall_007,layoffs,Does the document provide recall or callback rights after layoff?,not_discussed,,not_applicable,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,security_rif_criterion_008,layoffs,What is the primary criterion for determining the order of layoff among teachers?,not_discussed,,not_applicable,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,security_probation_length_009,job security,What is the probationary or provisional period before tenure or continuing status?,not_discussed,,not_applicable,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,security_tenure_rules_010,job security,"Does the document describe tenure, continuing contract, or permanent status rights?",yes,"For tenured teachers on internal steps of the salary schedule, step advancement will continue, and no portion of the earned bonuses would roll to the salary step.",not_discussed,high,"Corrected from 'no' to 'yes'. Stage 1 coded 'no' but the quoted evidence explicitly references 'tenured teachers' and describes step advancement rights, directly confirming that tenure status is discussed in the document. [keyword-rescue]"
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,security_certification_011,job security,"Does the document state teacher certification, licensure, endorsement, or renewal requirements?",not_discussed,,not_applicable,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,discipline_just_cause_001,discipline,"Does the document require just cause, proper cause, or cause for teacher discipline or dismissal?",not_discussed,,not_applicable,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,discipline_dismissal_002,discipline,"Does the document describe dismissal, termination, discharge, or contract cancellation procedures?",not_discussed,,not_applicable,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,conduct_outside_employment_001,teacher rights and conduct,"Does the document restrict outside employment, tutoring, or conflicts of interest?",not_discussed,,not_applicable,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,conduct_ethics_002,teacher rights and conduct,"Does the document include a code of ethics, standards of conduct, or professional responsibility rules?",not_discussed,,not_applicable,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,conduct_drug_alcohol_003,teacher rights and conduct,"Does the document include drug-free workplace, alcohol, or substance-abuse rules?",not_discussed,,not_applicable,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,conduct_social_media_005,teacher rights and conduct,Does the document regulate employee social media use?,not_discussed,,not_applicable,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,conduct_acceptable_use_006,teacher rights and conduct,"Does the document include acceptable-use, email, internet, or network technology rules for employees?",not_discussed,,not_applicable,high,
